benchmark_family,instance_id,seed,N,sa_raw_objective,sa_echo_raw_objective,pair_complete,gap_echo_to_sa,echo_beats_sa,echo_ties_sa,echo_loses_sa,eigen_min,eigen_max,condition_number,neg_eigs,edge_prob,num_edges,k_frac,K_card,penalty_weight,kappa_target,neg_frac,budget_total_flips,target_flips_used,echo_final_stage_flips,echo_final_stage_frac,echo_tau0,echo_num_stages,echo_best_stage
spectral_dense,spectral_dense_N100_k1e4_seed1004,1004,100,0.1122360942582162,0.0,1,-0.1122360942582162,1,0,0,-0.0001,1.0,99999999.6799388,30,,,,,1.0,10000.0,0.3,200000,35603,35603,0.178015,100.0,8,2
spectral_dense,spectral_dense_N100_k1e4_seed1005,1005,100,0.113460928580688,0.0,1,-0.113460928580688,1,0,0,-0.0001,0.9999999999999992,99999999.97771227,30,,,,,1.0,10000.0,0.3,200000,33988,33988,0.16994,100.0,8,1
spectral_dense,spectral_dense_N100_k1e4_seed1006,1006,100,0.1109098605443187,0.0,1,-0.1109098605443187,1,0,0,-0.0001,1.0,99999999.79508545,30,,,,,1.0,10000.0,0.3,200000,37297,37297,0.186485,100.0,8,2
spectral_dense,spectral_dense_N100_k1e4_seed1007,1007,100,0.086602831550365,0.0,1,-0.086602831550365,1,0,0,-9.999999999998624e-05,1.0000000000000004,99999999.95918223,30,,,,,1.0,10000.0,0.3,200000,36641,36641,0.183205,100.0,8,1
spectral_dense,spectral_dense_N100_k1e4_seed1008,1008,100,0.1116629681098219,0.0,1,-0.1116629681098219,1,0,0,-9.999999999998115e-05,1.0,100000000.08326016,30,,,,,1.0,10000.0,0.3,200000,34309,34309,0.171545,100.0,8,1
spectral_dense,spectral_dense_N100_k1e4_seed1009,1009,100,0.1386768106199519,0.0,1,-0.1386768106199519,1,0,0,-0.0001,0.9999999999999994,100000000.1246645,30,,,,,1.0,10000.0,0.3,200000,35965,35965,0.179825,100.0,8,2
spectral_dense,spectral_dense_N100_k1e4_seed1010,1010,100,0.1231089098953134,0.0,1,-0.1231089098953134,1,0,0,-9.999999999999472e-05,0.9999999999999998,100000000.0332378,30,,,,,1.0,10000.0,0.3,200000,34875,34875,0.174375,100.0,8,1
spectral_dense,spectral_dense_N100_k1e4_seed1011,1011,100,0.1005430378394911,0.0,1,-0.1005430378394911,1,0,0,-9.99999999999688e-05,1.0000000000000002,99999999.95368543,30,,,,,1.0,10000.0,0.3,200000,35629,35629,0.178145,100.0,8,1
spectral_dense,spectral_dense_N100_k1e4_seed1012,1012,100,0.1099852746463518,0.0,1,-0.1099852746463518,1,0,0,-0.0001,1.0,99999999.87124407,30,,,,,1.0,10000.0,0.3,200000,35860,35860,0.1793,100.0,8,2
spectral_dense,spectral_dense_N100_k1e4_seed1013,1013,100,0.1070547777437416,0.0,1,-0.1070547777437416,1,0,0,-9.999999999997949e-05,1.0,100000000.09104522,30,,,,,1.0,10000.0,0.3,200000,38171,38171,0.190855,100.0,8,1
