scenario_id,scenario_name,seed,N,M,K,L,echo_raw_objective,echo_energy,echo_feasible,echo_runtime_sec,echo_chosen_premium_band,echo_chosen_deductible_band,echo_selected_features_count,echo_selected_reg_features_count,echo_tau0,echo_num_stages,echo_best_stage,echo_steps_used,echo_final_condition_number,echo_final_negative_eigs,echo_final_roughness,sa_raw_objective,sa_energy,sa_feasible,sa_runtime_sec,greedy_raw_objective,greedy_energy,greedy_feasible,gurobi_ran,gurobi_raw_objective,gurobi_energy,gurobi_feasible,gurobi_status,gap_echo_to_sa,gap_echo_to_greedy,gap_echo_to_gurobi,echo_beats_sa,echo_ties_sa,echo_loses_sa,echo_beats_greedy,echo_ties_greedy,echo_beats_gurobi,echo_ties_gurobi,echo_loses_gurobi,w_onehot,w_reg,w_aff
4,S4_affordability,1002,30,4,5,2,204.8915981994794,-3216122.306329354,1,54.95083260536194,3,2,3,3,1000000.0,7,6,800000,285700.38414935645,10,6996635.058009201,426.1360287839018,-3215901.0618987703,1.0,19.519893200020302,504.8915981994794,-3215822.306329354,1,1,204.8915981994794,-3216122.306329354,1,OPTIMAL,-221.2444305844224,-300.0,0.0,1,0,0,1,0,0,1,0,160816.35989637772,321632.71979275544,32163271.979275543
4,S4_affordability,1003,30,4,5,2,1744.9865651421003,-4480170.149122939,1,89.47969126701355,3,4,3,3,1000000.0,7,6,800000,371434.6895608887,10,9749873.704460002,1744.9865651421003,-4480170.149122939,1.0,19.449097000004254,2935.3044614537857,-4478979.831226627,1,1,1744.9865651421003,-4480170.149122939,1,OPTIMAL,0.0,-1190.3178963116852,2.273736754432321e-13,0,1,0,1,0,0,1,0,224095.75678440408,448191.51356880815,44819151.356880814
4,S4_affordability,1004,30,4,5,2,4256.053655107385,-4634188.167709545,1,80.37528324127197,3,2,3,3,1000000.0,7,6,800000,374112.5824540941,10,10090386.498735469,2064.3434903345847,-4636379.877874318,1.0,19.424685800040606,2364.3434903345847,-4636079.877874318,1,1,2064.3434903345847,-4636379.877874318,1,OPTIMAL,2191.7101647728,1891.7101647728,2191.7101647728,0,0,1,0,0,0,0,1,231922.21106823263,463844.4221364653,46384442.21364653
4,S4_affordability,1005,30,4,5,2,1883.151228882789,-4568176.152333327,1,62.575199842453,3,2,3,3,1000000.0,8,7,800000,131589.97828424393,10,9941644.21873809,169.46285772076817,-4569889.840704489,1.0,19.47704500000691,2183.151228882789,-4567876.152333327,1,1,169.46285772076817,-4569889.840704489,1,OPTIMAL,1713.6883711620208,-300.0,1713.6883711620208,0,0,1,1,0,0,0,1,228502.9651781105,457005.9303562209,45700593.03562209
4,S4_affordability,1006,30,4,5,2,835.109685781485,-3998849.6994645246,1,55.985196590423584,3,2,3,3,1000000.0,7,6,800000,327753.28729507653,9,8680429.022442764,835.109685781485,-3998849.6994645246,1.0,19.46323870000197,2168.571127569689,-3997516.238022736,1,1,835.109685781485,-3998849.6994645246,1,OPTIMAL,0.0,-1333.461441788204,0.0,0,1,0,1,0,0,1,0,199984.2404575153,399968.4809150306,39996848.09150306
4,S4_affordability,1007,30,4,5,2,9.35477148376458,-3087834.878881067,1,56.845213174819946,3,2,3,3,1000000.0,7,6,800000,222906.0486385349,10,6717135.745880343,9.35477148376458,-3087834.878881067,1.0,20.390401499986183,417.1025146011914,-3087427.13113795,1,1,9.35477148376458,-3087834.878881067,1,OPTIMAL,0.0,-407.7477431174268,0.0,0,1,0,1,0,0,1,0,154392.21168262756,308784.4233652551,30878442.33652551
4,S4_affordability,1008,30,4,5,2,458.2092316782396,-3761903.686478939,1,58.39485716819763,3,4,3,3,1000000.0,7,6,800000,235431.38045179256,10,8184529.932249594,747.393456390364,-3761614.502254226,1.0,20.70494530000724,1196.2126372249145,-3761165.683073392,1,1,458.2092316782396,-3761903.686478938,1,OPTIMAL,-289.18422471212443,-738.0034055466749,0.0,1,0,0,1,0,0,1,0,188118.0947855308,376236.1895710616,37623618.957106166
4,S4_affordability,1009,30,4,5,2,-280.0347191128917,-3352518.311901309,1,65.36515831947327,3,3,3,3,1000000.0,7,6,800000,151874.89484438385,9,7275235.710451638,-280.0347191128917,-3352518.311901309,1.0,19.59996690001572,-180.0347191128917,-3352418.311901309,1,1,-280.0347191128917,-3352518.311901309,1,OPTIMAL,0.0,-100.0,0.0,0,1,0,1,0,0,1,0,167611.9138591098,335223.8277182196,33522382.77182196
4,S4_affordability,1010,30,4,5,2,370.9931412386172,-4321635.144506625,1,61.96333622932434,3,2,3,3,1000000.0,7,6,800000,283426.94226201426,10,9402016.947048604,370.9931412386172,-4321635.144506625,1.0,19.356762400013395,670.9931412386172,-4321335.144506625,1,1,370.9931412386172,-4321635.144506625,1,OPTIMAL,0.0,-300.0,0.0,0,1,0,1,0,0,1,0,216100.3068823932,432200.6137647864,43220061.37647864
4,S4_affordability,1011,30,4,5,2,-194.3008607253548,-4039923.413022448,1,38.48589253425598,3,1,3,3,1000000.0,7,6,800000,234367.89806301944,10,8787943.580360088,-25.664749405742214,-4039754.776911128,1.0,20.473609299981035,74.33525059425779,-4039654.776911128,1,1,-194.3008607253548,-4039923.413022448,1,OPTIMAL,-168.63611131961258,-268.6361113196126,-2.8421709430404014e-14,1,0,0,1,0,0,1,0,201986.4556080861,403972.9112161722,40397291.12161722
4,S4_affordability,1012,30,4,5,2,-18.81192082118855,-4072992.567589841,1,22.5020751953125,3,1,3,3,1000000.0,7,6,800000,287395.56765212346,10,8860245.476401307,-18.81192082118855,-4072992.567589841,1.0,21.186934299999848,2024.021560557945,-4070949.734108462,1,1,-18.81192082118855,-4072992.567589841,1,OPTIMAL,0.0,-2042.8334813791332,0.0,0,1,0,1,0,0,1,0,203648.68778345105,407297.3755669021,40729737.5566902
4,S4_affordability,1013,30,4,5,2,975.3599692811376,-4796174.277051741,1,27.264647245407104,3,1,3,3,1000000.0,7,6,800000,397754.0256341883,10,10435674.181779671,975.3599692811376,-4796174.277051741,1.0,20.790852600010112,2263.4455250014607,-4794886.191496021,1,1,826.3621965930006,-4796323.274824429,1,OPTIMAL,0.0,-1288.085555720323,148.99777268813705,0,1,0,1,0,0,0,1,239857.4818510511,479714.9637021022,47971496.370210215
4,S4_affordability,1014,30,4,5,2,2408.267057565374,-3523470.4164008456,1,19.855326175689697,3,2,3,3,1000000.0,7,6,800000,298434.81195312785,10,7670037.245886067,2408.267057565374,-3523470.4164008456,1.0,19.61094489996321,3071.1051429902154,-3522807.578315421,1,1,2408.267057565374,-3523470.4164008456,1,OPTIMAL,0.0,-662.8380854248412,0.0,0,1,0,1,0,0,1,0,176293.93417292056,352587.8683458411,35258786.83458411
4,S4_affordability,1015,30,4,5,2,4130.245715180601,-3707233.632521033,1,22.264853715896606,3,3,3,3,1000000.0,7,6,800000,261198.31560329444,10,8073548.6520099,3656.5149841233488,-3707707.36325209,1.0,19.215955399966333,3756.672542545134,-3707607.2056936687,1,1,3656.5149841233488,-3707707.36325209,1,OPTIMAL,473.73073105725234,373.573172635467,473.73073105725234,0,0,1,0,0,0,0,1,185568.19391181067,371136.3878236213,37113638.78236213
4,S4_affordability,1016,30,4,5,2,1974.9830839213632,-4254699.308946212,1,22.48314738273621,3,4,3,3,1000000.0,8,7,800000,119776.99729664752,9,9238180.37933295,1974.9830839213632,-4254699.308946212,1.0,19.70551380002871,3174.151699504755,-4253500.1403306285,1,1,1974.9830839213632,-4254699.308946212,1,OPTIMAL,0.0,-1199.1686155833918,0.0,0,1,0,1,0,0,1,0,212833.71460150668,425667.42920301337,42566742.92030133
4,S4_affordability,1017,30,4,5,2,584.4937980955756,-3064391.821694086,1,21.046380043029785,3,2,3,3,1000000.0,7,6,800000,218005.79787636863,10,6667369.752171378,584.4937980955756,-3064391.821694086,1.0,19.419956800004,684.4937980955756,-3064291.8216940854,1,1,584.4937980955756,-3064391.8216940854,1,OPTIMAL,0.0,-100.0,0.0,0,1,0,1,0,0,1,0,153248.81577460907,306497.63154921815,30649763.15492181
4,S4_affordability,1018,30,4,5,2,-67.52909317746776,-4110865.418658312,1,21.46661615371704,3,1,3,3,1000000.0,7,6,800000,162435.5954703325,10,8942542.183602083,-67.52909317746776,-4110865.418658312,1.0,19.40322259999812,1063.519664835062,-4109734.3699002992,1,1,-67.52909317746776,-4110865.418658312,1,OPTIMAL,0.0,-1131.0487580125298,0.0,0,1,0,1,0,0,1,0,205539.89447825676,411079.7889565135,41107978.89565135
4,S4_affordability,1019,30,4,5,2,1502.2664398581237,-4117165.028091529,1,22.81819248199463,3,4,3,3,1000000.0,7,6,800000,176672.0130695157,10,8959644.413138054,54.240872679124095,-4118613.053658707,1.0,19.516119299980343,2714.8109105621425,-4115952.483620824,1,1,54.240872679124095,-4118613.053658707,1,OPTIMAL,1448.0255671789996,-1212.5444707040187,1448.0255671789996,0,0,1,1,0,0,0,1,205933.3647265693,411866.7294531386,41186672.94531386
4,S4_affordability,1000,40,4,5,3,3847.612670864285,-10234732.949873984,1,24.407776355743408,3,2,4,4,1000000.0,7,6,800000,403278.2367149333,11,12476417.318469789,3847.612670864285,-10234732.949873984,1.0,19.52509790001204,5223.538685848072,-10233357.023859,1,1,3847.612670864285,-10234732.949873984,1,OPTIMAL,0.0,-1375.9260149837874,0.0,0,1,0,1,0,0,1,0,301134.72242778965,602269.4448555793,60226944.48555793
4,S4_affordability,1001,40,4,5,3,1161.905665371015,-8887145.378220715,1,21.01623249053955,3,2,4,4,1000000.0,7,6,800000,438788.7515016131,11,10830983.93790606,1161.905665371015,-8887145.378220715,1.0,19.228341400041245,2841.155286407352,-8885466.12859968,1,1,1161.905665371015,-8887145.378220715,1,OPTIMAL,0.0,-1679.249621036337,0.0,0,1,0,1,0,0,1,0,261420.80246723775,522841.6049344756,52284160.49344756
4,S4_affordability,1002,40,4,5,3,1082.029951566523,-6690817.794421136,1,23.18636703491211,3,3,4,4,1000000.0,7,6,800000,349667.93045649736,11,8154436.148762944,1303.2743821509457,-6690596.549990552,1.0,19.495204999984708,1403.2743821509457,-6690496.549990552,1,1,1082.029951566523,-6690817.794421136,1,OPTIMAL,-221.24443058442262,-321.2444305844224,2.273736754432321e-13,1,0,0,1,0,0,1,0,196820.5830697853,393641.16613957065,39364116.61395706
4,S4_affordability,1003,40,4,5,3,3019.423290341223,-9517583.199030671,1,23.16142845153809,3,2,4,4,1000000.0,7,6,800000,464128.2742401951,11,11601488.195219483,3019.423290341223,-9517583.199030671,1.0,19.444500499987043,3319.423290341223,-9517283.199030671,1,1,3019.423290341223,-9517583.199030671,1,OPTIMAL,0.0,-300.0,0.0,0,1,0,1,0,0,1,0,280017.7241859122,560035.4483718243,56003544.83718243
4,S4_affordability,1004,40,4,5,3,6362.851683721978,-10545703.934696946,1,20.1806275844574,3,1,4,4,1000000.0,7,6,800000,500637.1590436104,11,12858417.56433406,4171.141518949178,-10547895.64486172,1.0,19.637832799984608,6662.851683721978,-10545403.934696946,1,1,4171.141518949178,-10547895.64486172,1,OPTIMAL,2191.7101647727995,-300.0,2191.7101647727995,0,0,1,1,0,0,0,1,310354.9054817843,620709.8109635686,62070981.09635686
4,S4_affordability,1005,40,4,5,3,2326.14654512744,-10602840.231575448,1,22.754068613052368,3,1,4,4,1000000.0,8,7,800000,179628.13966023934,11,12923167.331027852,2326.14654512744,-10602840.231575448,1.0,20.97100469999714,4529.920852930627,-10600636.457267644,1,1,697.6561214039393,-10604468.72199917,1,OPTIMAL,0.0,-2203.774307803188,1628.4904237235,0,1,0,1,0,0,0,1,311916.65818001697,623833.3163600339,62383331.63600339
4,S4_affordability,1006,40,4,5,3,1190.4654214602224,-8285102.061866436,1,23.30752658843994,3,3,4,4,1000000.0,7,6,800000,399425.9974801014,11,10097380.961292475,466.54139401928273,-8285825.985893877,1.0,20.42484669998521,2604.610609475555,-8283687.916678421,1,1,466.54139401928273,-8285825.985893877,1,OPTIMAL,723.9240274409397,-1414.145188015333,723.9240274409397,0,0,1,1,0,0,0,1,243714.4860967028,487428.9721934056,48742897.21934056
4,S4_affordability,1007,40,4,5,3,1868.9602752230185,-7760530.811733866,1,24.727561950683597,3,2,4,4,1000000.0,7,6,800000,329626.563976182,11,9458941.531469366,987.2909214087543,-7761412.481087681,1.0,19.673980100022163,1287.2909214087545,-7761112.481087681,1,1,987.2909214087543,-7761412.481087681,1,OPTIMAL,881.6693538142641,581.669353814264,881.6693538142641,0,0,1,0,0,0,0,1,228305.87564732615,456611.7512946524,45661175.12946524
4,S4_affordability,1008,40,4,5,3,1286.4146345963595,-7930972.080686723,1,32.18878436088562,3,1,4,4,1000000.0,7,6,800000,333782.5066546704,11,9665959.821230171,1041.5477405020115,-7931216.947580818,1.0,19.432567700045183,1861.018535647244,-7930397.476785673,1,1,752.3635157898871,-7931506.13180553,1,OPTIMAL,244.86689409434803,-574.6039010508846,534.0511188064725,0,0,1,1,0,0,0,1,233301.720450627,466603.440901254,46660344.090125404
4,S4_affordability,1009,40,4,5,3,358.8054708697573,-8010877.539884182,1,26.577101230621334,3,1,4,4,1000000.0,7,6,800000,213505.38658051472,11,9762206.020792142,311.7452454141203,-8010924.600109637,1.0,19.42025029996876,820.2245062298434,-8010416.120848821,1,1,311.7452454141203,-8010924.600109637,1,OPTIMAL,47.06022545563701,-461.4190353600861,47.06022545563701,0,0,1,1,0,0,0,1,235624.59839279563,471249.1967855913,47124919.67855913
4,S4_affordability,1010,40,4,5,3,700.2791792788298,-9893051.064264558,1,20.284985542297363,3,3,4,4,1000000.0,7,6,800000,381656.5628578749,11,12056241.138358464,700.2791792788298,-9893051.064264558,1.0,19.74226999998791,700.2791792788298,-9893051.064264558,1,1,700.2791792788298,-9893051.064264558,1,OPTIMAL,0.0,0.0,0.0,0,1,0,0,1,0,1,0,290992.6865718775,581985.373143755,58198537.31437551
4,S4_affordability,1011,40,4,5,3,590.355874971634,-9516816.724527434,1,20.48328185081482,3,3,4,4,1000000.0,7,6,800000,324803.9417945721,11,11597638.590765337,617.5847833268749,-9516789.495619075,1.0,20.925524199963547,965.3387302182336,-9516441.741672184,1,1,590.355874971634,-9516816.724527434,1,OPTIMAL,-27.228908355240947,-374.9828552465997,0.0,1,0,0,1,0,0,1,0,279923.7376588942,559847.4753177884,55984747.53177884
4,S4_affordability,1012,40,4,5,3,2123.107541041957,-9341464.299892608,1,19.78645181655884,3,2,4,4,1000000.0,7,6,800000,387827.3483019885,11,11385792.560947962,1337.250845767473,-9342250.156587884,1.0,20.009220300009478,4937.069736675531,-9338650.337696971,1,1,1337.250845767473,-9342250.156587884,1,OPTIMAL,785.8566952744841,-2813.962195633574,785.8566952744841,0,0,1,1,0,0,0,1,274811.39433628385,549622.7886725677,54962278.86725677
4,S4_affordability,1013,40,4,5,3,3988.6475175450096,-11727559.188983727,1,20.021339416503903,3,3,4,4,1000000.0,7,6,800000,572193.5467929521,11,14295764.911816943,2163.44552500146,-11729384.390976273,1.0,20.70873259997461,4507.851815729405,-11727039.984685544,1,1,2163.44552500146,-11729384.390976273,1,OPTIMAL,1825.2019925435497,-519.2042981843952,1825.2019925435495,0,0,1,1,0,0,0,1,345045.52460297855,690091.0492059571,69009104.9205957
4,S4_affordability,1014,40,4,5,3,3142.8910821717554,-8237293.467259762,1,20.00821828842163,3,1,4,4,1000000.0,7,6,800000,410288.91481856216,11,10041471.330307713,3142.8910821717554,-8237293.467259762,1.0,19.441213400044944,3242.8910821717554,-8237193.467259762,1,1,3142.8910821717554,-8237293.467259762,1,OPTIMAL,0.0,-100.0,0.0,0,1,0,1,0,0,1,0,242365.775245351,484731.550490702,48473155.049070194
4,S4_affordability,1015,40,4,5,3,5813.397889093461,-8547069.105086796,1,19.86377215385437,3,2,4,4,1000000.0,7,6,800000,392739.4366081986,11,10422202.503747828,5813.555447515248,-8547068.947528373,1.0,19.0330227999948,5913.555447515248,-8546968.947528373,1,1,5813.397889093461,-8547069.105086796,1,OPTIMAL,-0.15755842178623425,-100.15755842178623,0.0,1,0,0,1,0,0,1,0,251555.36773458496,503110.7354691699,50311073.54691699
4,S4_affordability,1016,40,4,5,3,121.47416241595032,-9807512.841878591,1,19.787696838378903,3,2,4,4,1000000.0,7,6,800000,307585.9623523726,11,11951282.592244117,121.47416241595032,-9807512.841878591,1.0,19.386337200005077,421.47416241595033,-9807212.841878591,1,1,121.47416241595032,-9807512.841878591,1,OPTIMAL,0.0,-300.0,1.4210854715202004e-14,0,1,0,1,0,0,1,0,288459.8328247355,576919.665649471,57691966.5649471
4,S4_affordability,1017,40,4,5,3,1153.23058462147,-7379141.712215489,1,19.939008712768555,3,4,4,4,1000000.0,7,6,800000,308797.3975746686,11,8993315.702067463,1213.3381753958083,-7379081.604624715,1.0,18.77421330002835,1453.23058462147,-7378841.712215489,1,1,1153.23058462147,-7379141.712215489,1,OPTIMAL,-60.107590774338405,-300.0,0.0,1,0,0,1,0,0,1,0,217067.4983176503,434134.9966353006,43413499.66353006
4,S4_affordability,1018,40,4,5,3,2259.43792415163,-10005645.325345175,1,19.61227822303772,3,3,4,4,1000000.0,8,7,800000,232624.45986609496,11,12195338.11851642,1228.3891661391003,-10006676.37410319,1.0,18.99837000004481,3248.2289385090944,-10004656.53433082,1,1,1228.3891661391003,-10006676.37410319,1,OPTIMAL,1031.0487580125296,-988.7910143574644,1031.0487580125296,0,0,1,1,0,0,0,1,294350.1400961567,588700.2801923134,58870028.01923133
4,S4_affordability,1019,40,4,5,3,2773.5955925181424,-8904224.93376956,1,19.66576361656189,3,4,4,4,1000000.0,7,6,800000,224749.01160764377,11,10853761.706943087,1814.3590498086685,-8905184.17031227,1.0,19.07911869999953,2926.9035205126875,-8904071.62584157,1,1,366.3334826296687,-8906632.195879448,1,OPTIMAL,959.236542709474,-153.30792799454505,2407.262109888474,0,0,1,1,0,0,0,1,261970.54498123768,523941.08996247535,52394108.99624754
4,S4_affordability,1000,50,4,5,3,5407.979117381016,-18487630.15646605,1,22.91085457801819,3,1,5,5,1000000.0,7,6,800000,523881.8204884968,13,15153661.315256624,5385.033864706087,-18487653.10171873,1.0,19.865958900016267,5485.639951875959,-18487552.49563156,1,1,3957.681482552579,-18489080.45410088,1,OPTIMAL,22.94525267492918,-77.66083449494272,1450.2976348284374,0,0,1,1,0,0,0,1,355635.34876121994,711270.6975224399,78239776.7274684
4,S4_affordability,1001,50,4,5,3,1633.6145085823482,-17401216.508568436,1,21.27278971672058,3,4,5,5,1000000.0,7,6,800000,617900.0847531279,13,14260332.800028862,2811.9135687640755,-17400038.20950825,1.0,19.43026130000362,4875.246467779108,-17397974.876609236,1,1,1633.6145085823482,-17401216.508568436,1,OPTIMAL,-1178.2990601817273,-3241.6319591967595,0.0,1,0,0,1,0,0,1,0,334670.194674558,669340.389349116,73627442.82840277
4,S4_affordability,1002,50,4,5,3,3006.242739887766,-15168231.135282084,1,21.984416484832764,3,3,5,5,1000000.0,7,6,800000,570154.236976263,12,12385988.597953098,2363.1613509815847,-15168874.216670992,1.0,19.258129200025,2401.1086735833783,-15168836.26934839,1,1,2101.1086735833783,-15169136.26934839,1,OPTIMAL,643.0813889061815,605.1340663043879,905.134066304388,0,0,1,0,0,0,0,1,291754.564961961,583509.129923922,64186004.29163143
4,S4_affordability,1003,50,4,5,3,4246.861047020915,-17476083.29549464,1,22.806373834609985,3,2,5,5,1000000.0,7,6,800000,612891.6007428957,13,14323795.728926364,6418.272035348378,-17473911.884506315,1.0,19.124231299967505,4100.538870868518,-17476229.617670793,1,1,3800.5388708685177,-17476529.617670793,1,OPTIMAL,-2171.410988327463,146.32217615239733,446.3221761523973,1,0,0,0,0,0,0,1,336160.19531810883,672320.3906362177,73955242.96998395
4,S4_affordability,1004,50,4,5,3,4956.868476026899,-19680046.59397823,1,22.934360027313232,3,3,5,5,1000000.0,7,6,800000,671709.2150114746,12,16071141.186884116,4956.868476026899,-19680046.59397823,1.0,19.830411200004164,9899.007946511774,-19675104.454507746,1,1,4956.868476026899,-19680046.59397823,1,OPTIMAL,0.0,-4942.139470484875,0.0,0,1,0,1,0,0,1,0,378557.7588933511,757115.5177867021,83282706.95653725
4,S4_affordability,1005,50,4,5,3,3246.9220667759955,-19180127.554670632,1,21.130993843078613,3,4,5,5,1000000.0,7,6,800000,546645.9902734972,12,14488239.570529796,3161.724119337475,-19180212.752618067,1.0,19.734065200027544,2055.677828341361,-19181318.798909064,1,1,1955.677828341361,-19181418.798909064,1,OPTIMAL,85.19794743852071,1191.2442384346346,1291.2442384346346,0,0,1,0,0,0,0,1,368911.0476295655,737822.095259131,73782209.5259131
4,S4_affordability,1006,50,4,5,3,1876.4242473202075,-16435364.600455465,1,20.94877457618713,3,4,5,5,1000000.0,7,6,800000,518065.2236711648,13,12466142.273238275,1995.7405010930795,-16435245.284201693,1.0,19.43822900002124,5660.707964981742,-16431580.316737806,1,1,1271.8164736521403,-16435969.208229134,1,OPTIMAL,-119.31625377287196,-3784.283717661535,604.6077736680672,1,0,0,1,0,0,0,1,316100.788936592,632201.577873184,63220157.7873184
4,S4_affordability,1007,50,4,5,3,2058.401687071094,-16195418.753403569,1,21.262446880340576,3,2,5,5,1000000.0,7,6,800000,449732.1886687299,13,12284286.135473698,2304.23745892602,-16195172.917631712,1.0,19.462463200034108,3496.674066664863,-16193980.481023977,1,1,2058.401687071094,-16195418.753403569,1,OPTIMAL,-245.83577185492595,-1438.272379593769,0.0,1,0,0,1,0,0,1,0,311489.9452902046,622979.8905804092,62297989.05804092
4,S4_affordability,1008,50,4,5,3,1191.2427314312226,-15071758.774820313,1,22.784308910369877,3,3,5,5,1000000.0,7,6,800000,414709.5113271199,13,11431447.716693252,1725.293850237695,-15071224.723701503,1.0,19.60300989996176,3645.680520203781,-15069304.337031543,1,1,1191.2427314312226,-15071758.774820313,1,OPTIMAL,-534.0511188064725,-2454.437788772558,0.0,1,0,0,1,0,0,1,0,289864.4234144566,579728.8468289132,57972884.68289132
4,S4_affordability,1009,50,4,5,3,469.6472297353239,-16175649.114804398,1,23.8805992603302,3,2,5,5,1000000.0,8,7,800000,281879.4651052098,12,12216986.82092104,516.7074551909609,-16175602.054578943,1.0,19.522849900007717,989.4512179900884,-16175129.310816145,1,1,469.6472297353239,-16175649.114804398,1,OPTIMAL,-47.06022545563701,-519.8039882547645,0.0,1,0,0,1,0,0,1,0,311079.20696219493,622158.4139243899,62215841.392438985
4,S4_affordability,1010,50,4,5,3,3661.5339926263614,-19273397.479076136,1,20.66357707977295,3,4,5,5,1000000.0,7,6,800000,486218.1228821637,12,14558993.856331125,1574.8482931407389,-19275484.164775625,1.0,19.85936420003418,3968.463292333053,-19273090.54977643,1,1,1574.8482931407389,-19275484.164775625,1,OPTIMAL,2086.6856994856225,-306.9292997066905,2086.6856994856234,0,0,1,1,0,0,0,1,370712.6733282454,741425.3466564908,74142534.66564909
4,S4_affordability,1011,50,4,5,3,1449.995465915223,-18054992.98082499,1,19.776981830596924,3,3,5,5,1000000.0,7,6,800000,455609.0889366466,13,13694221.43561571,1124.953332356834,-18055318.022958543,1.0,20.44626040000003,1256.317221037221,-18055186.659069862,1,1,956.3172210372212,-18055486.659069862,1,OPTIMAL,325.04213355838897,193.6782448780016,493.6782448780015,0,0,1,0,0,0,0,1,347239.2880055942,694478.5760111884,69447857.60111885
4,S4_affordability,1012,50,4,5,3,1605.2654731399691,-17050950.811250318,1,19.96935558319092,3,1,5,5,1000000.0,7,6,800000,462798.84826820623,13,12932813.816749072,4290.558667511304,-17048265.518055946,1.0,19.73038969998015,4768.1137392156415,-17047787.96298425,1,1,1605.2654731399691,-17050950.811250318,1,OPTIMAL,-2685.2931943713347,-3162.848266075672,2.273736754432321e-13,1,0,0,1,0,0,1,0,327933.7707062204,655867.5414124408,65586754.14124408
4,S4_affordability,1013,50,4,5,3,2551.462375526516,-22267994.00669682,1,21.09563446044922,3,2,5,5,1000000.0,7,6,800000,710225.7119052539,12,16819865.83677892,2551.462375526516,-22267994.00669682,1.0,20.159676000010226,2651.462375526516,-22267894.00669682,1,1,2551.462375526516,-22267994.00669682,1,OPTIMAL,0.0,-100.0,0.0,0,1,0,1,0,0,1,0,428279.7205590836,856559.4411181671,85655944.11181672
4,S4_affordability,1014,50,4,5,3,3901.0231033187993,-15891326.727731738,1,23.010149478912357,3,4,5,5,1000000.0,7,6,800000,517470.29832525103,12,12004792.02120626,3565.3869870945864,-15891662.36384796,1.0,20.10804449999705,3565.3869870945864,-15891662.36384796,1,1,3565.3869870945864,-15891662.36384796,1,OPTIMAL,335.63611622421286,335.63611622421286,335.63611622421286,0,0,1,0,0,0,0,1,305677.45674682804,611354.9134936561,61135491.34936561
4,S4_affordability,1015,50,4,5,3,8861.7156763844,-17216055.075241167,1,20.89298820495605,3,3,5,5,1000000.0,7,6,800000,517164.44329456455,12,13009020.40894749,8387.984945327145,-17216528.805972222,1.0,19.92069979995722,10906.725135133329,-17214010.065782413,1,1,8387.984945327145,-17216528.805972222,1,OPTIMAL,473.73073105725416,-2045.009458748929,473.73073105725416,0,0,1,1,0,0,0,1,331248.39982533746,662496.7996506749,66249679.96506749
4,S4_affordability,1016,50,4,5,3,3993.355647550159,-19598030.045563474,1,20.653202295303345,3,2,5,5,1000000.0,7,6,800000,524370.2319828095,13,14866387.629335769,4488.381168085809,-19597535.02004294,1.0,19.234744300018065,4168.838719826273,-19597854.5624912,1,1,915.6036421843692,-19601107.797568843,1,OPTIMAL,-495.0255205356498,-175.4830722761135,3077.75200536579,1,0,0,1,0,0,0,1,376961.9884848275,753923.976969655,75392397.6969655
4,S4_affordability,1017,50,4,5,3,1853.337902806228,-13184547.262146031,1,20.793742895126343,3,2,5,5,1000000.0,7,6,800000,360748.46253982617,13,10000602.099399492,1853.337902806228,-13184547.262146031,1.0,19.684447999985423,4529.025413462423,-13181871.57463538,1,1,1853.337902806228,-13184547.262146031,1,OPTIMAL,0.0,-2675.6875106561947,2.273736754432321e-13,0,1,0,1,0,0,1,0,253584.62692401616,507169.2538480323,50716925.38480324
4,S4_affordability,1018,50,4,5,3,1470.1077107269475,-18585454.646709472,1,23.0486421585083,3,3,5,5,1000000.0,8,7,800000,282486.56756461755,13,14096529.949759869,1470.1077107269475,-18585454.646709472,1.0,19.55966129997978,2724.607183313694,-18584200.147236884,1,1,1470.1077107269475,-18585454.646709472,1,OPTIMAL,0.0,-1254.4994725867464,0.0,0,1,0,1,0,0,1,0,357440.86066192685,714881.7213238537,71488172.13238537
4,S4_affordability,1019,50,4,5,3,3470.403534683613,-17605672.180996995,1,22.69348526000977,3,4,5,5,1000000.0,7,6,800000,535992.0283402283,13,13354931.91066936,2669.95167393014,-17606472.632857747,1.0,19.69314220000524,6466.78144750873,-17602675.803084172,1,1,1372.817228938812,-17607769.76730274,1,OPTIMAL,800.4518607534733,-2996.3779128251163,2097.5863057448014,0,0,1,1,0,0,0,1,338637.3573948399,677274.7147896799,67727471.47896798
4,S4_affordability,2000,60,4,5,3,1809.949701098692,-27924323.90461453,1,22.49717664718628,3,2,6,6,1000000.0,7,6,800000,579330.6519468811,14,14342792.04446172,2749.278624992179,-27923384.57569064,1.0,19.52974189998349,6470.369188255268,-27919663.48512737,1,1,1809.949701098692,-27924323.90461453,1,OPTIMAL,-939.3289238934872,-4660.419487156576,0.0,1,0,0,1,0,0,1,0,377380.1872204816,754760.3744409631,75476037.44409631
4,S4_affordability,2001,60,4,5,3,3626.576554108312,-28643005.41355518,1,20.430301189422607,3,2,6,6,1000000.0,7,6,800000,593599.8585827571,14,14712857.077787751,3070.3048940288245,-28643561.68521526,1.0,19.467933899955824,5187.532708503484,-28641444.457400788,1,1,1886.680669977586,-28644745.30943932,1,OPTIMAL,556.2716600794874,-1560.9561543951722,1739.895884130726,0,0,1,1,0,0,0,1,387116.6485149904,774233.2970299807,77423329.70299807
